magic_number,ASCII,offset,extension,description
23 21,#!,0,,Script or data to be passed to the program following theshebang(#!)[1]
02 00 5a 57 52 54 00 00 00 00 00 00 00 00 00 00,‚źā‚źÄZWRT‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ,0,cwk,Claris Works word processing doc
00 00 02 00 06 04 06 00 08 00 00 00 00 00,‚źÄ‚źÄ‚źā‚źÄ‚źÜ‚źĄ‚źÜ‚źÄ‚źą‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ,0,wk1,Lotus 1-2-3 spreadsheet (v1) file
00 00 1A 00 00 10 04 00 00 00 00 00,‚źÄ‚źÄ‚źö‚źÄ‚źÄ‚źä‚źĄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ,0,wk3,Lotus 1-2-3 spreadsheet (v3) file
00 00 1A 00 02 10 04 00 00 00 00 00,‚źÄ‚źÄ‚źö‚źÄ‚źā‚źä‚źĄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ,0,wk4wk5,"Lotus 1-2-3 spreadsheet (v4, v5) file"
00 00 1A 00 05 10 04,‚źÄ‚źÄ‚źö‚źÄ‚źÖ‚źä‚źĄ,0,123,Lotus 1-2-3 spreadsheet (v9) file
00 00 03 F3,‚źÄ‚źÄ‚źÉ√≥,0,,Amiga Hunk executable file
00 00 49 49 58 50 52(little-endian)00 00 4D 4D 58 50 52(big-endian),‚źÄ‚źÄIIXPR‚źÄ‚źÄMMXPR,0,qxd,Quark Express document
50 57 53 33,PWS3,0,psafe3,Password Gorilla Password Database
D4 C3 B2 A1(little-endian),√Ē√É¬≤¬°,0,pcap,Libpcap File Format[2]
A1 B2 C3 D4(big-endian),¬°¬≤√É√Ē,,,
4D 3C B2 A1(little-endian),M<¬≤¬°,0,pcap,Libpcap File Format (nanosecond-resolution)[2]
A1 B2 3C 4D(big-endian),¬°¬≤<M,,,
0A 0D 0D 0A,‚źä‚źć‚źć‚źä,0,pcapng,PCAP Next Generation Dump File Format[3]
ED AB EE DB,√≠¬ę√ģ√õ,0,rpm,RedHat Package Manager (RPM) package[4]
53 51 4C 69 74 65 20 666F 72 6D 61 74 20 33 00,SQLite format 3‚źÄ,0,sqlitedbsqlitedb,SQLite Database[5]
53 50 30 31,SP01,0,bin,Amazon Kindle Update Package[6]
49 57 41 44,IWAD,0,wad,internal WAD (main resource file ofDoom)[7]
00,‚źÄ,0,PICPIFSEAYTR,IBM Storyboard bitmap fileWindowsProgram Information FileMacStuffitSelf-Extracting ArchiveIRISOCRdata file
00 00 00 00 00 00 00 0000 00 00 00 00 00 00 0000 00 00 00 00 00 00 00,‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ,11,PDB,PalmPilotDatabase/Document File
BE BA FE CA,¬ĺ¬ļ√ĺ√ä,0,DBA,PalmDesktop Calendar Archive
00 01 42 44,‚źÄ‚źĀBD,0,DBA,Palm Desktop To Do Archive
00 01 44 54,‚źÄ‚źĀDT,0,TDA,Palm Desktop Calendar Archive
54 44 46 24,TDF$,0,TDF$,Telegram Desktop File
54 44 45 46,TDEF,0,TDEF,Telegram Desktop Encrypted File
00 01 00 00,‚źÄ‚źĀ‚źÄ‚źÄ,0,,Palm Desktop Data File (Accessformat)
00 00 01 00,‚źÄ‚źÄ‚źĀ‚źÄ,0,ico,Computer iconencoded inICO file format[8]
69 63 6e 73,icns,0,icns,Apple Icon Image format
66 74 79 70 33 67,ftyp3g,4,3gp3g2,3rd Generation Partnership Project3GPPand3GPP2multimedia files
66 74 79 70 68 65 69 6366 74 79 70 6d,ftypheic,4,heic,High Efficiency Image Container (HEIC)
1F 9D,‚źü‚Ė°,0,ztar.z,compressed file (oftentarzip) usingLempel-Ziv-Welchalgorithm
1F A0,‚źü‚ćĹ,0,ztar.z,Compressed file (often tar zip) usingLZHalgorithm
2D 6C 68 30 2D,-lh0-,2,lzh,Lempel Ziv Huffman archive fileMethod 0 (No compression)
2D 6C 68 35 2D,-lh5-,2,lzh,Lempel Ziv Huffman archive fileMethod 5 (8¬†KiB sliding window)
42 41 43 4B 4D 49 4B 4544 49 53 4B,BACKMIKEDISK,0,bac,AmiBackAmigaBackupdata file
49 4E 44 58,INDX,0,idx,AmiBackAmigaBackupindex file
62 70 6C 69 73 74,bplist,0,plist,BinaryProperty Listfile
42 5A 68,BZh,0,bz2,Compressed file usingBzip2algorithm
47 49 46 38 37 6147 49 46 38 39 61,GIF87aGIF89a,0,gif,Image file encoded in theGraphics Interchange Format(GIF)[9]
49 49 2A 00(little-endian),II*‚źÄ,0,tiftiff,Tagged Image File Format(TIFF)[10]
4D 4D 00 2A(big-endian),MM‚źÄ*,,,
49 49 2B 00(little-endian),II+‚źÄ,0,tiftiff,BigTIFF[11]
4D 4D 00 2B(big-endian),MM‚źÄ+,0,,
49 49 2A 00 10 00 00 0043 52,II*‚źÄ‚źź‚źÄ‚źÄ‚źÄCR,0,cr2,Canon RAW Format Version 2[12]Canon's RAW format is based on TIFF.[13]
66 74 79 70 63 72 7843 52,ftypcrx,0,cr3,
80 2A 5F D7,‚ā¨*_√ó,0,cin,KodakCineon image
52 4E 43 0152 4E 43 02,RNC‚źĀRNC‚źā,0,,Compressed file using Rob Northen Compression (version 1 and 2) algorithm[14]
4E 55 52 55 49 4D 474E 55 52 55 50 41 4C,NURUIMGNURUPAL,0,nuinup,nuru ASCII/ANSI image and palette files[15]
53 44 50 58(big-endianformat),SDPX,0,dpx,SMPTEDPX image
58 50 44 53(little-endianformat),XPDS,,,
76 2F 31 01,v/1‚źĀ,0,exr,OpenEXR image
42 50 47 FB,BPG√Ľ,0,bpg,Better Portable Graphicsformat[16]
FF D8 FF DB,√Ņ√ė√Ņ√õ,0,jpgjpeg,JPEGraw or in theJFIForExiffile format[17]
FF D8 FF E0 00 10 4A 4649 46 00 01,√Ņ√ė√Ņ√†‚źÄ‚źźJFIF‚źÄ‚źĀ,,,
FF D8 FF EE,√Ņ√ė√Ņ√ģ,,,
FF D8 FF E1¬†??¬†?? 45 7869 66 00 00,√Ņ√ė√Ņ√°??Exif‚źÄ‚źÄ,,,
FF D8 FF E0,√Ņ√ė√Ņ√†,0,jpg,JPEGraw or in theJFIForExiffile format[17]
00 00 00 0C 6A 50 20 20 0D 0A 87 0A,‚źÄ‚źÄ‚źÄ‚źĆjP‚ź†‚ź†‚źć‚źä‚Ä°‚źä,0,jp2j2kjpfjpmjpg2j2cjpcjpxmj2,JPEG 2000format[18]
FF 4F FF 51,√ŅO√ŅQ,,,
71 6F 69 66,qoif,0,qoi,QOI- The ‚ÄúQuite OK Image Format‚ÄĚ[19]
46 4F 52 4D¬†??¬†??¬†??¬†??49 4C 42 4D,FORM????ILBM,0any,ilbmlbmibmiff,IFFInterleaved Bitmap Image
46 4F 52 4D¬†??¬†??¬†??¬†??38 53 56 58,FORM????8SVX,0any,8svx8svsvxsndiff,IFF8-Bit Sampled Voice
46 4F 52 4D¬†??¬†??¬†??¬†??41 43 42 4D,FORM????ACBM,0any,acbmiff,Amiga Contiguous Bitmap
46 4F 52 4D¬†??¬†??¬†??¬†??41 4E 42 4D,FORM????ANBM,0any,anbmiff,IFFAnimated Bitmap
46 4F 52 4D¬†??¬†??¬†??¬†??41 4E 49 4D,FORM????ANIM,0any,animiff,IFFCEL Animation
46 4F 52 4D¬†??¬†??¬†??¬†??46 41 58 58,FORM????FAXX,0any,faxxfaxiff,IFFFacsimile Image
46 4F 52 4D¬†??¬†??¬†??¬†??46 54 58 54,FORM????FTXT,0any,ftxtiff,IFFFormatted Text
46 4F 52 4D¬†??¬†??¬†??¬†??53 4D 55 53,FORM????SMUS,0any,smussmumusiff,IFFSimple Musical Score
46 4F 52 4D¬†??¬†??¬†??¬†??43 4D 55 53,FORM????CMUS,0any,cmusmusiff,IFFMusical Score
46 4F 52 4D¬†??¬†??¬†??¬†??59 55 56 4E,FORM????YUVN,0any,yuvnyuviff,IFFYUV Image
46 4F 52 4D¬†??¬†??¬†??¬†??46 41 4E 54,FORM????FANT,0any,iff,AmigaFantavision Movie
46 4F 52 4D¬†??¬†??¬†??¬†??41 49 46 46,FORM????AIFF,0any,aiffaifaifcsndiff,Audio Interchange File Format
4C 5A 49 50,LZIP,0,lz,lzipcompressed file[20]
30 37 30 37 30 31,070701,0,cpio,"cpio""new"" ASCII archive file"
30 37 30 37 30 32,070702,0,cpio,cpioASCII archive file with crc
30 37 30 37 30 37,070707,0,cpio,cpioASCII archive file[21]
4D 5A,MZ,0,exedllmuisysscrcplocxaxiecimerstspfonefi,DOS MZ executableand its descendants (includingNEandPE)
53 4D 53 4E 46 32 30 30,SMSNF200,0,ssp,SmartSniff Packets File[22]
5A 4D,ZM,0,exe,DOS ZM executableand its descendants (rare)
50 4B 03 0450 4B 05 06(empty archive)50 4B 07 08(spanned archive),PK‚źÉ‚źĄPK‚źÖ‚źÜPK‚źá‚źą,0,zipaarapkdocxepubipajarkmzmaffmsixodpodsodtpk3pk4pptxusdzvsdxxlsxxpiwhl,"zip file formatand formats based on it, such asEPUB,JAR,ODF,OOXML"
52 61 72 21 1A 07 00,Rar!‚źö‚źá‚źÄ,0,rar,Roshal ARchivecompressed archive v1.50 onwards[23]
52 61 72 21 1A 07 01 00,Rar!‚źö‚źá‚źĀ‚źÄ,0,rar,Roshal ARchivecompressed archive v5.00 onwards[24]
7F 45 4C 46,‚ź°ELF,0,"none, .axf, .bin, .elf, .o, .out, .prx, .puff, .ko, .mod, .so",Executable and Linkable Format[25]
89 50 4E 47 0D 0A 1A 0A,‚ÄįPNG‚źć‚źä‚źö‚źä,0,png,Image encoded in thePortable Network Graphicsformat[26]
0E 03 13 01,‚źÖ‚źÉ‚źď‚źĀ,0,hdf4h4,Data stored in version 4 of theHierarchical Data Format.
89 48 44 46 0D 0A 1A 0A,‚ÄįHDF‚źć‚źä‚źö‚źä,"0, 512, 1024, 2048, ...",hdf5h5,Data stored in version 5 of theHierarchical Data Format.
C9,√Č,0,com,CP/M 3and higher with overlays[27]
CA FE BA BE,√ä√ĺ¬ļ¬ĺ,0,class,"Java class file,Mach-O Fat Binary"
EF BB BF,√Į¬Ľ¬Ņ,0,txtothers,"UTF-8byte order mark, commonly seen in text files.[28][29][30]"
FF FE,√Ņ√ĺ,0,txtothers,"UTF-16LEbyte order mark, commonly seen in text files.[28][29][30]"
FE FF,√ĺ√Ņ,0,txtothers,"UTF-16BEbyte order mark, commonly seen in text files.[28][29][30]"
FF FE 00 00,√Ņ√ĺ‚źÄ‚źÄ,0,txtothers,UTF-32LEbyte order mark for text[28][30]
00 00 FE FF,‚źÄ‚źÄ√ĺ√Ņ,0,txtothers,UTF-32BEbyte order mark for text[28][30]
2B 2F 76 382B 2F 76 392B 2F 76 2B2B 2F 76 2F,+/v8+/v9+/v++/v/,0,,UTF-7byte order mark for text[31][30]
0E FE FF,‚źé√ĺ√Ņ,0,txtothers,SCSUbyte order mark for text[31][30]
DD 73 66 73,√Ěsfs,0,,UTF-EBCDICbyte order mark for text[31][30]
FE ED FA CE,√ĺ√≠√ļ√é,00x1000,,Mach-Obinary (32-bit)
FE ED FA CF,√ĺ√≠√ļ√Ź,00x1000,,Mach-O binary (64-bit)
FE ED FE ED,√ĺ√≠√ĺ√≠,0,,JKS Javakey Store[32]
CE FA ED FE,√é√ļ√≠√ĺ,0,,"Mach-O binary (reverse byte ordering scheme, 32-bit)[33]"
CF FA ED FE,√Ź√ļ√≠√ĺ,0,,"Mach-O binary (reverse byte ordering scheme, 64-bit)[33]"
25 21 50 53,%!PS,0,ps,PostScript document
25 21 50 53 2D 41 64 6F 62 65 2D 33 2E 30 20 45 50 53 46 2D 33 2E 30,%!PS-Adobe-3.0 ESPF-3.0,0,epsepsf,Encapsulated PostScriptfile version 3.0[34]
25 21 50 53 2D 41 64 6F 62 65 2D 33 2E 31 20 45 50 53 46 2D 33 2E 30,%!PS-Adobe-3.1 ESPF-3.0,0,epsepsf,Encapsulated PostScriptfile version 3.1[35]
49 54 53 46 03 00 00 0060 00 00 00,ITSF‚źÉ‚źÄ‚źÄ‚źÄ`‚źÄ‚źÄ‚źÄ,0,chm,MS Windows HtmlHelp Data
3F 5F,?_,0,hlp,Windows 3.x/95/98 Help file
25 50 44 46 2D,%PDF-,0,pdf,PDF document[36]
30 26 B2 75 8E 66 CF 11A6 D9 00 AA 00 62 CE 6C,0&¬≤uŇĹf√Ź‚źĎ¬¶√ô‚źÄ¬™‚źÄb√él,0,asfwmawmv,Advanced Systems Format[37]
24 53 44 49 30 30 30 31,$SDI0001,0,,"System Deployment Image, a disk image format used byMicrosoft"
4F 67 67 53,OggS,0,oggogaogv,"Ogg, anopen sourcemedia container format"
38 42 50 53,8BPS,0,psd,"Photoshop Document file,Adobe Photoshop's native file format"
52 49 46 46¬†??¬†??¬†??¬†??57 41 56 45,RIFF????WAVE,0,wav,Waveform Audio File Format[38]
52 49 46 46¬†??¬†??¬†??¬†??41 56 49 20,RIFF????AVI‚ź†,0,avi,Audio Video Interleavevideo format[39]
FF FBFF F3FF F2,√Ņ√Ľ√Ņ√≥√Ņ√≤,0,mp3,MPEG-1 Layer 3file without anID3tag or with anID3v1 tag (which is appended at the end of the file)
49 44 33,ID3,0,mp3,MP3file with an ID3v2 container
42 4D,BM,0,bmpdib,"BMPfile, abitmapformat used mostly in theWindowsworld"
43 44 30 30 31,CD001,0x80010x88010x9001,iso,ISO9660CD/DVD image file[40]
43 44 30 30 31,CD001,0x5EAC9,cdi,CD-i CD image file
6D 61 69 6E 2E 62 73,main.bs,0,mgw,NintendoGame & Watchimage file
4E 45 53,NES,0,nes,Nintendo Entertainment Systemimage file
A0 32 41 A0 A0 A0,2A,0x165A4,d64,Commodore 641541 disk image (D64 format)
47 53 52 2D 31 35 34 31,GCR-1541,0,g64,Commodore 641541 disk image (G64 format)
A0 33 44 A0 A0,3D,0x61819,d81,Commodore 641581 disk image (D81 format)
43 36 34 20 74 61 70 65 20 69 6D 61 67 65 20 66 69 6C 65,C64 tape image file,0,t64,Commodore 64tape image
43 36 34 20 43 41 52 54 52 49 44 47 45 20 20 20,C64 CARTRIDGE‚ź†‚ź†‚ź†,0,crt,Commodore 64cartridge image
53 49 4D 50 4C 45 20 203D 20 20 20 20 20 20 2020 20 20 20 20 20 20 2020 20 20 20 20 54,SIMPLE‚ź†‚ź†=‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†‚ź†T,0,fits,Flexible Image Transport System (FITS)[41]
66 4C 61 43,fLaC,0,flac,Free Lossless Audio Codec[42]
4D 54 68 64,MThd,0,midmidi,MIDI sound file[43]
D0 CF 11 E0 A1 B1 1A E1,√ź√Ź‚źĎ√†¬°¬Ī‚źö√°,0,docxlspptmsimsg,"Compound File Binary Format, a container format defined by Microsoft COM. It can contain the equivalent of files and directories. It is used byWindows Installerand for documents in older versions ofMicrosoft Office.[44]It can be used by other programs as well that rely on the COM and OLE API's. (0xD0CF11E0visually resembles ""DOCFILE"".[45])"
64 65 78 0A 30 33 35 00,dex‚źä035‚źÄ,0,dex,DalvikExecutable
4B 44 4D,KDM,0,vmdk,VMDK files[46][47]
23 20 44 69 73 6B 20 44 65 73 63 72 69 70 74 6F,# Disk Descripto,0,vmdk,VMware 4 Virtual Disk description file (split disk)
43 72 32 34,Cr24,0,crx,Google Chromeextension[48]or packaged app[49]
41 47 44 33,AGD3,0,fh8,FreeHand8 document[50][51]
05 07 00 00 42 4F 42 4F05 07 00 00 00 00 00 0000 00 00 00 00 01,‚źÖ‚źá‚źÄ‚źÄBOBO‚źÖ‚źá‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źĀ,0,cwk,AppleWorks5 document
06 07 E1 00 42 4F 42 4F06 07 E1 00 00 00 00 0000 00 00 00 00 01,‚źÜ‚źá√°‚źÄBOBO‚źÜ‚źá√°‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źÄ‚źĀ,0,cwk,AppleWorks6 document
45 52 02 00 00 00,ER‚źā‚źÄ‚źÄ‚źÄ,0,toast,Roxio Toastdisc image file
8B 45 52 02 00 00 00,‚ÄĻER‚źā‚źÄ‚źÄ‚źÄ,,,
6B 6F 6C 79,koly,end‚Äď512,dmg,Apple Disk Imagefile
78 61 72 21,xar!,0,xar,eXtensible ARchiveformat[52]
50 4D 4F 43 43 4D 4F 43,PMOCCMOC,0,dat,Windows Files And Settings Transfer Repository[53]See also USMT 3.0 (Win XP)[54]and USMT 4.0 (Win 7)[55]User Guides
4E 45 53 1A,NES‚źö,0,nes,Nintendo Entertainment System ROM file[56]
75 73 74 61 72 00 30 3075 73 74 61 72 20 20 00,ustar‚źÄ00ustar‚ź†‚ź†‚źÄ,257,tar,tar archive[57]
4F 41 52¬†??,OAR?,0,oar,"OAR file archive format, where¬†?? is the format version."
74 6F 78 33,tox3,0,tox,Open source portable voxel file[58]
4D 4C 56 49,MLVI,0,MLV,Magic LanternVideo file[59]
44 43 4D 01 50 41 33 3050 41 33 30,DCM‚źĀPA30PA30,0,,Windows UpdateBinary Delta Compressionfile[60]
37 7A BC AF 27 1C,7z¬ľ¬Į'‚źú,0,7z,7-Zip File Format
1F 8B,‚źü‚ÄĻ,0,gztar.gz,GZIPcompressed file[61]
FD 37 7A 58 5A 00,√Ĺ7zXZ‚źÄ,0,xztar.xz,XZcompression utilityusingLZMA2compression
04 22 4D 18,"‚źĄ""M‚źė",0,lz4,LZ4 Frame Format[62]Remark: LZ4 block format does not offer any magic bytes.[63]
4D 53 43 46,MSCF,0,cab,Microsoft Cabinet file
53 5A 44 44 88 F0 27 33,SZDDňÜ√į'3,0,??_,"Microsoft compressed file inQuantumformat, used prior to Windows XP. File can be decompressed using Extract.exe or Expand.exe distributed with earlier versions of Windows. After compression, the last character of the original filename extension is replaced with anunderscore, e.g. ‚ÄėSetup.exe‚Äô becomes ‚ÄėSetup.ex_‚Äô."
46 4C 49 46,FLIF,0,flif,Free Lossless Image Format
1A 45 DF A3,‚źöE√ü¬£,0,mkvmkamksmk3dwebm,"Matroskamedia container, includingWebM"
4D 49 4C 20,MIL‚ź†,0,stg,"""SEAN¬†: Session Analysis"" Training file. Also used in compatible software ""Rpw¬†:Rowperfectfor Windows"" and ""RP3W¬†: ROWPERFECT3 for Windows""."
41 54 26 54 46 4F 52 4D??¬†??¬†??¬†?? 44 4A 56,AT&TFORM????DJV,0,djvudjv,DjVudocumentThe following byte is either55(U) for single-page or4D(M) for multi-page documents.
